出表日期,產業類別,公司代號,公司名稱,董事酬金-前年支付,董事酬金-今年支付,董事酬金-合計,董事酬金加計兼任員工酬金-前年支付,董事酬金加計兼任員工酬金-今年支付,加計兼任員工酬金-合計,酬金總額占稅後損益百分比(%)-董事酬金,酬金總額占稅後損益百分比(%)-加計兼任員工酬金,平均每位董事酬金-董事酬金,平均每位董事酬金-加計兼任員工酬金,領取來自子公司以外轉投資事業或母公司酬金,稅後純益,每股盈餘,股東權益報酬率(%),實收資本額(仟元),稅後損益與董監酬金變動之關聯性與合理性說明,date
1150415,電子零組件業,3044,健鼎,26641000,48300000,74941000,26641000,48300000,74941000,+0.7329,+0.7329,8326778,8326778,0,+10224657,19.45,19.58,5256059.000000,本公司董事酬勞依章程第三十二條規定，本公司年度如有獲利，本公司得以上開獲利數額，由董事會決議提撥不高於百分之一為董事酬勞。 本公司113及114年度董事酬勞實際提撥率分別為0.48%及0.35%。,2026-05-15
1150415,電子零組件業,3058,立德,1629000,0,1629000,8365435,0,8365435,-0.5661,-2.9071,181000,929493,0,-287754,-1.44,-17.24,2017228.000000,"依本公司公司章程規定，本年度如有獲利，應提撥不高於百分之一為董事酬勞。
但公司尚有累積虧損時，應預先保留彌補數額。本公司民國一一二年度為稅後虧損
，故未估列員工酬勞及董監事酬勞。
除董監事酬勞外其餘為執行董事薪資、業務執行費用及兼任員工領取之報酬數，其
總額減少主要係因績效獎金減少所致。",2026-05-15
1150415,電子零組件業,3090,日電貿,2640000,21927000,24567000,27149127,50152500,77301627,+1.9612,+6.1709,3070875,9662703,0,+1252670,5.48,12.42,2875672.000000,董事之酬金包括薪資、車馬費及董事酬勞，其中薪資及車馬費方面，係參酌同業水準，車馬費亦依董事出席董事會之情況支付；董事酬勞方面，係依本公司之公司章程規定辦理，於本公司年度有獲利時，提撥不高於百分之三為董事酬勞，由薪資報酬委員會依其個人對本公司營運參與程度及績效評估做整體考量提出建議，並提交董事會決議後分派之。,2026-05-15
1150415,電子零組件業,3092,鴻碩,7083900,0,7083900,10660346,0,10660346,-1.2939,-1.9472,1049467,1579311,0,-547479,-5.14,0.00,1065520.000000,"1.本公司董事報酬係屬一般董事及執行業務董事之薪酬，董事酬勞係依公司章程辦理，業務執行費用為董事會出席之車馬費，與稅後損益無關。
2.依本公司章程第二十條規定，公司年度如有獲利，應提撥不低於1%為員工酬勞，不高於3%為董事酬勞。本公司114年度為稅前虧損，故未提列員工酬勞及董事酬勞，符合章程之規定，係屬合理。",2026-05-15
1150415,電子零組件業,3229,晟鈦,4050000,0,4050000,6135400,0,6135400,-14.5741,-22.0785,528031,799922,0,-27789,-0.43,-4.53,642630.000000,本公司董事酬金係依公司章程辦理，公司董事兼任員工薪資，係參酌同業支付標準支給報酬。,2026-05-15
1150415,電子零組件業,3296,勝德,4984340,0,4984340,6682228,0,6682228,+8.3851,+11.2414,553816,742470,0,+59443,0.61,4.75,967244.000000,"1.依據本公司章程訂定，公司年度如有獲利(係指稅前利益扣除分派員工酬勞及董監酬勞前之利益)，應提撥不高於百分之三為董監酬勞。但公司尚有累積虧損，應預先保留彌補數額。
2.本公司114年度為盈虧撥補，故不提列員工及董事酬勞。
3.本公司113及114年度皆無分派員工及董事酬勞，並未有異常及不合理之情事",2026-05-15
1150415,電子零組件業,3308,聯德,2966944,1017000,3983944,5678888,1479118,7158006,+9.7383,+17.4970,569135,1022572,0,+40910,0.68,3.69,600000.000000,本公司董事酬金包含董事薪資、車馬費、董事酬勞及兼任員工領取相關酬金等，其中董事薪資及車馬費較為固定。車馬費變動主要以開實體會議次數而定，而董事薪資變動皆會經過本公司薪資報酬委員會評估通過再提董事會決議。董事酬勞及兼任員工領取相關酬金(主要是員工酬勞)，則隨獲利變動幅度較大。董事酬勞及員工酬勞部分，本公司皆依本公司章程規定提撥。,2026-05-15
1150415,電子零組件業,3321,同泰,2000000,0,2000000,5068700,0,5068700,-1.1103,-2.8139,285714,724100,0,-180132,-3.36,-30.43,861138.000000,114年度稅後為虧損，僅配發獨董每月固定薪資及董事車馬費，無配發董事酬勞。,2026-05-15
1150415,電子零組件業,3338,泰碩,740000,6760274,7500274,5658381,8626817,14285198,+4.7956,+9.1338,977871,1862477,0,+156399,1.80,7.79,879081.000000,依本公司章程規定，年度如有獲利，應提撥不高於百分之十五但不低於百分之三為員工酬勞(本項員工酬勞數額中，基層員工酬勞應不低於百分之十)及不高於百分之五為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工。,2026-05-15
1150415,電子零組件業,3376,新日興,311000,9000000,9311000,12528000,9700000,22228000,+2.9256,+6.9843,1034556,2469778,0,+318257,1.63,1.81,1957638.000000,"1.董事酬金:本公司給付董事之酬金政策係訂於公司章程，每年考量公司營運成果，及參酌其對公司績效貢獻度，給予合理報酬，依本公司章程規定及董事會決議辦理。 
2.本年度稅後損益較去年減少，董事酬金亦相對減少。",2026-05-15
1150415,電子零組件業,3432,台端,3606000,0,3606000,6108500,0,6108500,-9.8412,-16.6708,515143,872643,0,-36642,-0.87,-11.24,422300.000000,"1.依章程規定，本公司係以當年度扣除分派員工酬勞及董事酬勞前之稅前利益分別以不低於3%及不高於3%提撥員工酬勞及董事酬勞，114董事酬勞為0元。
2.本公司依董事，各功能性委員會委員，經理人及稽核人員之酬金辦法等規定支付董事酬金，114年度董事酬金分別為3,606仟元。114年度酬金增加係因薪酬委員會及董事會考量董事參與公司營運及貢獻程度，自113年8月起調整給付各董事每月報酬，其金額並未逾同業通常水準，且董事更積極參與公司事務，故其酬金變動與公司經營績效之關聯性呈正相關，應屬合理。
3.本公司董事兼任經理人，其領取之員工酬金係依其職務，以其同業通常水準及工作績效，經薪酬委員會審議及董事會討論通過。
4.除上表揭露外，114年度公司董事提供服務(如擔任母公司/財務報告內所有公司/轉投資事業非屬員工之顧問等)領取之酬金：無。",2026-05-15
1150415,電子零組件業,3501,維熹,0,1048786,1048786,4408204,2598786,7006990,+0.2959,+1.9767,116532,778554,0,+354488,3.00,5.04,1182579.000000,"114年董事酬勞金額1,048,786較 113年董事酬勞金額1,124,207減少，因114年稅後純益金額較113年減少，董事酬勞金額與稅後純益金額呈現正相關且合理變動",2026-05-15
1150415,電子零組件業,3533,嘉澤,993000,8000000,8993000,5414205,29000000,34414205,+0.1143,+0.4375,1284714,4916315,0,+7865999,70.17,21.14,1125347.000000,本公司董事酬勞發放金額依公司章程第19條規定：本公司年度如有獲利，應提撥不低於百分之二為員工酬勞及不高於百分之二為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董酬勞。前項員工酬勞發給股票或現金之對象，得包含符合一定條件之控制或從屬公司員工。,2026-05-15
1150415,電子零組件業,3550,聯穎,5030300,0,5030300,21598635,0,21598635,-4.8210,-20.6998,718614,3085519,0,-104342,-1.18,-7.14,1075500.000000,"依公司章程規定，董事執行職務，不論公司盈虧均得支給報酬。董事報酬係由薪資報酬委員會根據董事貢獻價值議定，並提交董事會審核通過。
114年度因稅後純損，未配發董事酬勞及員工酬勞。酬金變動係因董事成員異動、兼任員工之董事依制度領取退休金及員工參與現金增資認購股份等因素影響，與稅後損益無關聯。",2026-05-15
1150415,電子零組件業,3593,力銘,4000824,0,4000824,4096357,0,4096357,-5.1371,-5.2598,421139,431195,0,-77881,-1.40,-26.84,608255.000000,"本年度：董事酬金NT$4,000,824及兼任員工領取相關酬金NT$95,533，共計NT$4,096,357
去年度：董事酬金NT$3,789,968及兼任員工領取相關酬金NT$0，共計NT$3,789,968
本年度較去年整體薪資總額增加NT$306,389，增幅8.08%

本公司依章程規定，以當年度獲利狀況不高於1.5%分派董事酬勞，另依據其在本公司擔任之職位及對本公司營運參與程度及貢獻之價值核發，
故亦與公司獲利呈正相關並經本公司薪資報酬委員會審查核備及經董事會通過，故應屬合理。",2026-05-15
1150415,電子零組件業,3605,宏致,8324400,18806906,27131306,8324400,18806906,27131306,+4.1034,+4.1034,3875901,3875901,0,+661186,4.35,9.18,1637848.000000,依公司章程第二十四條辦理：本公司年度如有獲利(所謂獲利係指稅前利益扣除分派員工酬勞及董事酬勞前之利益)，應提撥不低於3%為員工酬勞(其中不低於0.5%為基層員工酬勞)及不高於3%為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。,2026-05-15
1150415,電子零組件業,3607,谷崧,1290000,0,1290000,5413588,0,5413588,+58.3710,+244.9587,143333,601510,0,+2210,0.02,0.12,1216622.000000,稅後損益與董事酬金變動方向幅度尚屬一致,2026-05-15
1150415,電子零組件業,3645,達邁,1800000,8759664,10559664,7283169,8759664,16042833,+5.0407,+7.6581,1173296,1782537,0,+209489,1.54,6.26,1367542.000000,依本公司章程規定，年度如有獲利，公司得以上開獲利數額，由董事會決議提撥不高於百分之三為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額，再依比例提撥董事酬勞。,2026-05-15
1150415,電子零組件業,3653,健策,0,146111000,146111000,20943304,262258836,283202140,+2.7687,+5.3666,15109721,29286674,36000000,+5277165,36.75,28.15,1467328.000000,本公司依據公司章程內容，公司年度如有獲利，由董事會決議提撥不超過2%為董事酬勞之原則進行分派，且本公司給付酬金亦參考公司整體績效給予合理酬金，並依規定提報115年股東常會報告。,2026-05-15
1150415,電子零組件業,3679,新至陞,660000,10200000,10860000,25263000,20688440,45951440,+1.7650,+7.4681,1206667,5105716,0,+615304,9.78,12.34,630222.000000,"本公司之分派董事酬勞金額，係依本公司章程規定辦理，即：本公司年度如有獲利，應提撥不超過百分之五為董事酬勞。
114年度為稅後淨利，本期配發董事酬金係與經營績效為正向關聯性，與去年同期配發比例無重大差異。",2026-05-15
1150415,電子零組件業,3715,定穎投控,0,11972845,11972845,0,11972845,11972845,+1.5986,+1.5986,1795029,1795029,0,+748981,2.70,7.53,2835746.000000,本公司獨立董事酬金除參酌董事會績效評估所得之評估結果外，亦參酌公司整體營運績效、公司永續績效、產業未來風險及發展趨勢，暨同業通常水準給付情形等；另依據薪酬委員會組織規程規定，由薪酬委員會審議各董事對公司營運參與程度及貢獻價值，將績效及風險之合理公平性與所得報酬連結，並提交董事會決議，所給付之金額實屬合理，相關資&#63934;請參閱本公司年報。,2026-05-15
1150415,電子零組件業,4545,銘鈺,9280000,562444,9842444,9280000,562444,9842444,+75.1045,+75.1045,1406063,1406063,0,+13105,0.17,0.67,770000.000000,本年度稅後損益較去年減少92.83%，致酬金占稅後損益比率提高至75.1045%。惟董事酬金結構以固定報酬為主，且酬金總額亦同步減少52.41%，故該比率變動尚屬合理。,2026-05-15
1150415,電子零組件業,4915,致伸,18495918,49018973,67514891,50098350,49018973,99117323,+2.5703,+3.7734,7501655,11013036,0,+2626722,5.71,13.02,4711428.000000,"本公司114年度及113年度董事酬金分別為NT$67,515仟元及NT$62,217仟元，佔稅後純益之比例分別為2.5703%及2.4333%，本公司董事酬金係遵循本公司章程及相關規定辦理。",2026-05-15
1150415,電子零組件業,4989,榮科,6808529,0,6808529,6808529,0,6808529,-1.4198,-1.4198,972647,972647,915200,-479557,-3.48,-28.10,1377765.000000,"1.本公司依公司章程規定，於分派盈餘前，應就當年度獲利提撥不低於0.5%之員工酬勞及不高於2%之董事酬勞，且獨立董事不參與董事酬勞之分派。114年度因稅後營運虧損，依法令及章程規定，未提撥員工酬勞及董事酬勞，與公司經營成果具直接連動關係。
2.本公司114年度稅後虧損，主要係受外部經濟環境變動及產業景氣循環影響，尚非單一營運管理績效所致。於此期間，董事會仍持續履行公司治理職能，積極參與重大經營決策、風險控管及策略轉型規劃，包含營運結構調整、資源配置優化及長期發展策略之推動，董事之專業投入及決策責任較以往期間顯著提升。本公司董事酬金之決定，係經薪資報酬委員會依市場水準及公司治理原則審慎評估，並綜合考量董事職責、參與程度、專業貢獻、產業競爭情形及公司長期經營績效等因素訂定，非僅以當年度稅後損益為唯一衡量依據，本公司董事酬金政策兼顧短期經營成果與長期價值創造，相關酬金之決定程序具備獨立性與合理性，與公司稅後損益之變動尚屬具關聯性且符合公司治理原則。",2026-05-15
1150415,電子零組件業,4999,鑫禾,1786065,0,1786065,10312282,0,10312282,-1.4472,-8.3559,208166,1201898,0,-123413,-1.68,-3.73,744172.000000,本公司董事酬勞依公司章程規定，以當年度尚未扣除分派員工酬勞及董事酬勞之稅前利益不高於1%提撥董事酬勞。本公司114年度董事酬勞為0元。,2026-05-15
1150415,電子零組件業,5469,瀚宇博,324000,46485342,46809342,21696081,49955909,71651990,+1.6012,+2.4510,5201038,7961332,62850371,+2923435,6.05,9.35,4861660.000000,""" 1.本公司給付董事、監察人酬金政策，係依據公司法及本公司章程規定，並參酌本公司經營策略、獲利狀況、公司未來發展及產業環境等因素，由薪資報酬委員會提出建議案經董事會通過後執行。
2.依本公司章程規定，本公司年度如有獲利，應提撥不超過2%為董監酬勞；113年及114年發放比例為1.4%。 """,2026-05-15
1150415,電子零組件業,6108,競國,220000,0,220000,5375000,0,5375000,-0.1585,-3.8736,29024,709103,0,-138760,-0.88,-3.95,1569943.000000,"本公司114年度支付董事酬金總額占稅後損益比例為0.1585%。董事之酬金包括報酬、酬勞及業務執行費用。
係依本公司章程第19條之規定辦理。依當年度稅前利益之數提撥不高於百分之三為董事酬勞，由董事會擬具分派案，提報股東會。",2026-05-15
1150415,電子零組件業,6115,鎰勝,420000,12000000,12420000,5460000,12000000,17460000,+2.3203,+3.2618,1380000,1940000,0,+535281,2.85,9.84,1876622.000000,"114年稅後損益較113年減少,故114年提列董事酬勞較113年度減少",2026-05-15
1150415,電子零組件業,6133,金橋,280000,3440518,3720518,1321200,3740518,5061718,+4.3990,+5.9847,531503,723103,0,+84577,0.72,5.96,1170064.000000,"114年度較113年度
1.114年稅後純益為84,576,594元，113年稅後純益為76,328,324元，總金額增加8,248,370元。
2.114年董事酬金加計兼任員工酬金總額為5,061,718元，113年董事酬金加計兼任員工酬金總額為4,403,529元，總金額增加658,189元。",2026-05-15
1150415,電子零組件業,6141,柏承,687000,0,687000,3982282,0,3982282,-0.1303,-0.7554,98143,568897,0,-527167,-4.65,-72.65,1133540.000000,"依據公司章程第十九條規定：
本公司年度如有獲利，應提撥不低於1%為員工酬勞，前項員工酬勞數額中，應提撥不低於
10%為基層員工分派酬勞，由董事會決議以股票或現金分派發放，其發放對象得包含符合
一定條件之從屬公司員工；另本公司得以上開獲利數額，由董事會決議提撥不高於1%為董
事酬勞。但公司尚有累積虧損時，應預先保留彌補&#63849;額。",2026-05-15
1150415,電子零組件業,6153,嘉聯益,6906234,0,6906234,6906234,0,6906234,-0.2498,-0.2498,986605,986605,0,-2765197,-4.38,-28.50,6361777.000000,"1.本公司董事酬金依公司章程及董事酬勞辦法辦理之。
2.114年度公司營運虧損，經董事會決議不分派董事酬勞，當年度僅發放車馬費及固定酬勞，未發放變動酬金。",2026-05-15
1150415,電子零組件業,6155,鈞寶,270000,1212046,1482046,5738784,1355478,7094262,+2.2884,+10.9542,164672,788251,0,+64763,0.74,3.94,880239.000000,本公司對於董事酬勞之發放，已於公司章程中訂定，並依同業水準為標準，並經薪資報酬委員會審核及董事會決議通過，114年董事酬勞占當年度獲利約1.5%。,2026-05-15
1150415,電子零組件業,6191,精成科,1155000,28963809,30118809,13880240,36566809,50447049,+0.9560,+1.6012,3346534,5605228,81433876,+3150503,6.55,12.80,4993030.000000,114年度董事酬勞按公司章程規定，年度如有獲利，提撥不高於當年獲利百分之一為董事酬勞。114年度獲利較113年度高，二年度相較並無重大差異，尚屬合理。,2026-05-15
1150415,電子零組件業,6197,佳必琪,885000,7920000,8805000,6735000,9945000,16680000,+0.8317,+1.5755,978333,1853333,0,+1058718,8.67,22.86,1220859.000000,"1.依本公司章程第十九條規定，本公司年度如有獲利，應由董事會決議提撥不低於7%為
  員工酬勞，本項員工酬勞應提撥20%至30%為基層員工分派酬勞。但公司尚有累積虧損
  時，應預先保留彌補數額。
2.民國114年度董事酬勞為定額，酬金佔稅後純益比例較上年度增加，主要係因114年度  
  董事酬勞從每人新台幣60萬調整為每人88萬，故董事酬金總額占稅後純益比較113年
  度增加。",2026-05-15
1150415,電子零組件業,6205,詮欣,105000,2092566,2197566,9285898,3436165,12722063,+1.3535,+7.8357,244174,1413563,0,+162361,2.00,6.18,822359.000000,114年董事及員工酬勞給付政策係依當年度經營績效分別以稅前淨利不高於2%及2%~15%提撥之。,2026-05-15
1150415,電子零組件業,6213,聯茂,210000,19623091,19833091,7034330,29150091,36184421,+1.3133,+2.3960,2203677,4020491,0,+1510219,4.16,7.21,3653516.000000,因酬金提撥係依公司獲利狀況變動，並同時參酌同業水準。,2026-05-15
1150415,電子零組件業,6224,聚鼎,4990000,2600000,7590000,21998955,7512000,29510955,+13.3111,+51.7554,843333,3278995,0,+57020,0.67,2.52,856453.000000,依公司章程第二十三條規定辦理，兩年度間並無重大變動。,2026-05-15
1150415,電子零組件業,6269,台郡,10560000,0,10560000,20671261,0,20671261,-0.4738,-0.9274,960000,1879206,0,-2228838,-6.95,-9.09,3231315.000000,本公司董事酬金係依照本公司章程第29條之規定辦理：依當年度獲利狀況，以不高於2%為董事酬勞。,2026-05-15
1150415,電子零組件業,6272,驊陞,1764000,6770748,8534748,23287414,8788850,32076264,+3.4105,+12.8179,1219250,4582323,0,+250246,3.43,14.86,817640.000000,"本公司獨立董事酬金係依公司章程規定辦理，由薪資報酬委員會審議，
考量公司獲利狀況，對公司營運參與程度及貢獻價值，參考同業水準、
公司董事會績效評估結果及出席會議情形給付、提交董事會決議。",2026-05-15
1150415,電子零組件業,6282,康舒,3636500,3105811,6742311,19434345,3532638,22966983,+4.4124,+15.0305,612937,2087908,0,+152803,0.18,0.63,8560291.000000,"1.本公司董事(含獨立董事)報酬依據公司章程第21條及第26條辦理。
2.董事(含獨立董事)執行本公司業務時，不論營業盈虧，公司應支付薪津；全體董事之報酬，依其對公司營運參與程度及貢獻之價值，並參酌同業水準，
提請薪資報酬委員會審議後提請董事會決議。公司如有年度獲利，依公司章程規定提列之董事酬勞金額，亦經薪資報酬委員會審議後提請董事會決議。",2026-05-15
1150415,電子零組件業,6412,群電,2759340,27444667,30204007,8637374,57878767,66516141,+1.4491,+3.1912,4528337,9972435,26490360,+2084358,5.20,13.53,4007691.000000,本公司支付董事酬金係依公司章程規定，並經由薪資報酬委員會研議建議提列金額，再由董事會決議後發放，最近兩年度董事酬金提列比率並未有重大差異。,2026-05-15
1150415,電子零組件業,6449,鈺邦,334000,20803731,21137731,11817460,33258585,45076045,+3.2586,+6.9489,3019676,6439435,0,+648680,7.38,13.92,919185.000000,"本公司董事及經理人分派之酬勞比例，係依公司章程第二十七條規定辦理，由董事會決
議提撥不低於年度獲利百分之八為員工酬勞，不高於百分之三為董事酬勞。為定期評估
董事及經理人薪資報酬，董事及經理人之報酬依其對本公司營運參與之程度及個人績效
貢獻，就評估項目如:董事及經理人是否有造成公司損失之負面事件、內部管理失當等
風險事件，並參酌目標達成率、獲利率、營運效益、貢獻度等綜合考量後計算其酬金比
例，而給予合理報酬，並隨時視實際經營狀況及相關法令適時檢討董事及經理人酬金制
度。",2026-05-15
1150415,電子零組件業,6715,嘉基,3125000,0,3125000,18329467,2256280,20585747,+2.6239,+17.2849,446429,2940821,31794995,+119097,1.80,3.34,663645.000000,"1.依照公司章程第21條規定，應提撥不低於獲利之3%為員工酬勞及不高於3%為董事酬勞。本公司董事酬金為按出席次數支領固定報酬。
2.兼任員工之董事領取之員工酬勞係依公司薪資政策規定，並參照國內外同業通常水準給付。",2026-05-15
1150415,電子零組件業,6805,富世達,123000,33000000,33123000,3303000,39500000,42803000,+1.5585,+2.0140,3976351,5138415,76525927,+2125300,31.00,33.37,685539.000000,本公司董事之酬勞依公司章程規定，公司年度如有獲利，應提撥不高於百分之二董監酬勞。本公司董事酬&#63754;考量公司營運情形、未來面&#63990;之營運風險及其承擔之責任，提供具競爭力的薪酬，以謀永續經營與風險控管之平衡。,2026-05-15
1150415,電子零組件業,6834,天二科技,1203000,2000000,3203000,9619634,2000000,11619634,+7.2143,+26.1715,355889,1291070,0,+44398,0.50,3.06,884711.000000,"依公司章程第21條規定，公司應以當年度獲利狀況，提撥百分之二至百分之十五分派員工酬勞及不高於百分之十分派董事酬勞，本公司稅後純益為44,398千元，經董事會通過提列3.49%為董事酬金，符合規定實屬合理。",2026-05-15
1150415,電子零組件業,6835,圓裕,5390413,906392,6296805,13617413,1160574,14777987,+9.8645,+23.1510,699645,1641999,0,+63833,0.97,3.40,661723.000000,本公司年度如有獲利，應提撥百分之三至百分之五為員工酬勞，且其中不低於百分之一點五提撥為分派予基層員工之酬勞；董事酬勞提撥不高於百分之二。,2026-05-15
1150415,電子零組件業,7788,松川精密,5215000,3000000,8215000,13396304,3000000,16396304,+3.0520,+6.0916,912778,1821812,0,+269164,3.63,4.92,797460.000000,"本公司董事酬金依據公司章程規定辦理，董事之報酬授權董事會依董事對本公司營運參與之程度及貢獻之價值暨同業水準議定之。本公司年度如有獲利，應以不高於百分之一分配董事酬勞，但公司尚有累積虧損時，應預先保留彌補數額。
114年度與去年同期相較，雖稅後損益減少，惟董事酬金增加，主係113年1至9月間尚無董事支領每月固定報酬，自113年10月起始有4席董事支領每月固定報酬所致。整體董事酬勞之提列與發放均符合公司章程規定，其酬金變動情形尚屬合理。",2026-05-15
1150415,電子零組件業,7795,長廣,1686000,2780000,4466000,7291298,3509970,10801268,+2.0302,+4.9102,638000,1543038,24308676,+219974,3.11,13.76,708285.000000,"(1) 董事酬金係授權董事會依董事對公司營運參與程度及貢獻之價值暨通常同業水準支給議定；其中董事酬勞依據本公司章程規定，年度如有獲利，應提撥員工酬勞，並得以上開獲利數額，由董事會決議提撥不高於1%為董事酬勞。
(2) 董事酬金總額占稅後純益比例較113年增加，主係因113年度全體董事均無支領董事酬金，114年度依上述規定發放董事酬金所致，相關變動尚屬合理。",2026-05-15
1150415,電子零組件業,8039,台虹,375000,14076796,14451796,16190398,17066441,33256839,+2.7007,+6.2148,1605755,3695204,0,+535119,2.07,4.86,2629270.000000,"1.依照本公司章程辦理，由薪資報酬委員會評估其對公司營運參與程度及貢獻價值，建議董事會並授權由董事會依薪資報酬委員會之建議及參酌同業通常水準議定之。
2.本公司員工薪酬係參照營運計畫及實際營運成果進行發放，因114年實際經營績效優於營運計劃，董事兼任員工之員工酬勞獎金增加，故董事(含兼任員工報酬)之平均酬金較113年增加。",2026-05-15
1150415,電子零組件業,8046,南電,6100000,0,6100000,20610351,6040,20616391,+0.3133,+1.0590,710956,2402843,36671340,+1946775,3.01,4.25,6461655.000000,114年董事酬金占稅後純益1.06%，比113年度減少12.92%，主要係114年稅後純益比113年增加855.58%。,2026-05-15
1150415,電子零組件業,8103,瀚荃,2850000,10440397,13290397,14268626,13976715,28245341,+3.9227,+8.3367,1898628,4035049,0,+338806,3.92,8.77,784367.000000,"本公司公司章程規定,本公司年度如有獲利，應提撥百分之五至百分之十二為員工酬勞，及不高於百分之三為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。前述董事會決議分派之董事酬勞金額與本公司114年度及113年度合併財務報告估列金額並無差異.",2026-05-15
1150415,電子零組件業,8213,志超,856058,12405661,13261719,66621213,20605661,87226874,+2.1582,+14.1954,1473524,9691875,0,+614474,2.27,3.60,2712425.000000,本公司兩年度董事酬勞均符合公司章程規定，尚屬合理。,2026-05-15
1150415,電子零組件業,8249,菱光,4690000,18436866,23126866,30023182,18436866,48460048,+5.3831,+11.2797,3303838,6922864,10204087,+429621,4.03,6.20,1378245.000000,本公司給付董事之酬金除依照公司章程規定提撥董事酬勞，且由本公司薪資報酬委員會訂定『董事酬金核發辦法』以規範本公司董事酬金發放方式，並經董事會通過，本次稅後損益與酬金變動差異不大，尚屬合理。,2026-05-15
1150415,電子通路業,2347,聯強,2032000,10800000,12832000,79495000,10800000,90295000,+0.1515,+1.0664,1425778,10032778,0,+8467374,5.08,10.76,16679470.000000,董監酬勞本年度占稅後純益1.07%，與去年度1.04%差異不大尚屬合理,2026-05-15
1150415,電子通路業,2414,精技,5863800,9228264,15092064,5863800,9228264,15092064,+2.9438,+2.9438,1372006,1372006,0,+512681,3.17,13.27,1617358.000000,1.本公司給付董事酬勞之政策、標準係依公司章程規定辦理，並由薪資報酬委員會評定後經董事會決議。2.114年度董事酬金加計兼任員工酬金總額較113年度減少，且占稅後純益比例減少，係因114年董事平均席次增加及並無兼任員工情形。,2026-05-15
1150415,電子通路業,2430,燦坤,4473000,0,4473000,20242000,188000,20430000,+5.5098,+25.1654,639000,2918571,0,+81183,0.70,1.82,1168000.000000,本公司給付董事之酬金是依照股東會通過之公司章程所規定，董事得按月酌支報酬，不論盈虧，公司得支給之，其報酬授權董事會依其對公司營運參與程度及貢獻議定之。董事之報酬，須由本公司薪資報酬委員會定期評估及訂定薪資報酬，並提送董事會通過後辦理。,2026-05-15
1150415,電子通路業,3010,華立,920000,34457000,35377000,11582660,59146759,70729419,+1.5423,+3.0836,4422125,8841177,16778865,+2293723,8.84,10.29,2594368.000000,114年度董事及員工酬金比率較113年度微幅減少，主因係114年度給付董事兼任員工領取相關酬金人數減少所致，並無不合理之情事。,2026-05-15
1150415,電子通路業,3028,增你強,390000,26000000,26390000,44221225,26000000,70221225,+3.5304,+9.3939,2594887,6904742,0,+747516,3.15,11.92,2372412.000000,平均每位董事酬金及加計兼任員工酬金：114年度較113年度增加，主要係獲利較去年度成長所致。,2026-05-15
1150415,電子通路業,3033,威健,1060000,24466000,25526000,20355184,41786000,62141184,+2.9541,+7.1916,3646571,8877312,0,+864084,1.81,7.99,4802812.000000,"本公司支付董事之報酬，依公司章程規定提撥之酬勞及業務執行費用（係指出席會議車馬費）。其中董事酬勞總額提撥，以不高於公司章程所述之稅前淨利百分之二點五
為上限，但公司尚有累積虧損時，應預先保留彌補數額，並依據『董事及經理人薪酬管理辦法』及『董事會績效評估辦法』向年度股東會報告後，據以核發董事報酬。",2026-05-15
1150415,電子通路業,3036,文曄,2720000,45000000,47720000,52748151,45000000,97748151,+0.3523,+0.7217,5302222,10860906,0,+13543724,11.61,12.23,14004308.000000,本公司董事酬金係基於公司章程與董事及功能性委員會成員酬金給付辦法之規定，依該年度經營績效，並參酌各董事對於公司之營運參與貢獻程度暨同業通常水準給付之。,2026-05-15
1150415,電子通路業,3048,益登,670000,17195635,17865635,7966514,17195635,25162149,+3.3009,+4.6490,1985071,2795794,0,+541235,2.01,10.63,2698298.000000,"本公司年度如有獲利，應經董事會決議提撥不高於百分之三為董事酬勞，故董事酬勞與獲利成正比。
董事會車馬費每次新臺幣壹萬元。",2026-05-15
1150415,電子通路業,3055,蔚華科,5222000,0,5222000,5222000,0,5222000,-1.7236,-1.7236,746000,746000,0,-302967,-2.68,-17.02,1149749.000000,"114及113年度均為稅後純損，金額分別為302,967仟元及251,519仟元，114及113年度董事酬均無兼任員&#12079;酬&#12198;，114年度董事酬金總額為5,222仟元較113年度5,421仟元減少，主係董事報酬減少所致。",2026-05-15
1150415,電子通路業,3209,全科,5924487,9440000,15364487,15290140,12840000,28130140,+2.1694,+3.9718,2393222,4381642,0,+708247,3.02,12.88,2353912.000000,依章程規定，本公司年度如有獲利，應提撥不低於百分之一為員工酬勞及不高於百分之五為董事酬勞，經薪資報酬委員會審議通過後，由董事會決議分派，兩期總額占稅後純益之比例差異不大。,2026-05-15
1150415,電子通路業,3312,弘憶股,323000,7800000,8123000,23282091,8140000,31422091,+2.8146,+10.8877,902556,3491343,0,+288603,1.74,6.50,1826268.000000,本公司114年度稅後淨利較113年度減少，致114年度董事酬金較113年度減少；本公司係參酌同業水準並依董事(含代表人)之任職期間、實際參與及貢獻計算基數，分派董事酬金應屬合理。,2026-05-15
