出表日期,發言日期,發言時間,公司代號,公司名稱,主旨 ,符合條款,事實發生日,說明,date
1150515,1150514,185056,2392,正崴,本公司董事會通過民國115年第一季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):20,284,345
5.1月1日累計至本期止營業毛利(毛損) (仟元):3,917,968
6.1月1日累計至本期止營業利益(損失) (仟元):2,024,943
7.1月1日累計至本期止稅前淨利(淨損) (仟元):2,036,754
8.1月1日累計至本期止本期淨利(淨損) (仟元):1,784,643
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):(210,762)
10.1月1日累計至本期止基本每股盈餘(損失) (元):(0.46)
11.期末總資產(仟元):123,191,294
12.期末總負債(仟元):95,674,753
13.期末歸屬於母公司業主之權益(仟元):22,285,796
14.其他應敘明事項:無",2026-05-15
1150515,1150514,185436,3062,建漢,公告本公司董事會通過115年第一季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):1,113,318
5.1月1日累計至本期止營業毛利(毛損) (仟元):13,025
6.1月1日累計至本期止營業利益(損失) (仟元):(156,071)
7.1月1日累計至本期止稅前淨利(淨損) (仟元):(176,900)
8.1月1日累計至本期止本期淨利(淨損) (仟元):(178,614)
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):(178,614)
10.1月1日累計至本期止基本每股盈餘(損失) (元):(0.54)
11.期末總資產(仟元):6,305,537
12.期末總負債(仟元):2,175,561
13.期末歸屬於母公司業主之權益(仟元):4,129,976
14.其他應敘明事項:無。",2026-05-15
1150515,1150514,185510,3062,建漢,公告本公司向關係人鴻準精密工業股份有限公司取得使用權資產,第20款,1150514,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
新北市土城區中山路3-2號之不動產使用權資產
2.事實發生日:115/5/14~115/5/14
3.董事會通過日期: 民國115年5月14日
4.其他核決日期: 不適用
5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易單位數量：116坪
每月租金：新台幣63,800元
使用權資產總額：新台幣2,226,775元。
6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人：鴻準精密工業(股)公司
其與公司之關係：本公司之關係人
7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
交易相對人選定關係人之原因：地點符合公司需求
前次移轉情形：不適用
8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
租賃期間自115.07.01起至118.06.30止，付款條件：依契約規定。
契約限制條款及其他重要約定事項：無
11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
價格決定之參考依據：與關係人議價
決策單位：董事會
12.專業估價者事務所或公司名稱及其估價金額:
不適用
13.專業估價師姓名:
不適用
14.專業估價師開業證書字號:
不適用
15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
16.是否尚未取得估價報告:否或不適用
17.尚未取得估價報告之原因:
不適用
18.估價結果有重大差異時，其差異原因及會計師意見:
不適用
19.會計師事務所名稱:
不適用
20.會計師姓名:
不適用
21.會計師開業證書字號:
不適用
22.經紀人及經紀費用:
不適用
23.取得或處分之具體目的或用途:
營運所需
24.本次交易表示異議之董事之意見:
無
25.本次交易為關係人交易:是
26.監察人承認或審計委員會同意日期:
民國115年5月14日
27.本次交易係向關係人取得不動產或其使用權資產:是
28.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
29.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
30.前已就同一件事件發布重大訊息日期: 不適用
31.其他敘明事項:
無",2026-05-15
1150515,1150514,185909,4414,如興,本公司於董事會提報115年第一季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:不適用
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):3,299,887
5.1月1日累計至本期止營業毛利(毛損) (仟元):512,664
6.1月1日累計至本期止營業利益(損失) (仟元):(80,486)
7.1月1日累計至本期止稅前淨利(淨損) (仟元):(300,410)
8.1月1日累計至本期止本期淨利(淨損) (仟元):(312,182)
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):(317,664)
10.1月1日累計至本期止基本每股盈餘(損失) (元):(1.20)
11.期末總資產(仟元):13,702,946
12.期末總負債(仟元):9,429,704
13.期末歸屬於母公司業主之權益(仟元):4,053,780
14.其他應敘明事項:無。",2026-05-15
1150515,1150514,190106,4414,如興,公告本公司董事會決議召開115年股東常會(新增討論事項),第17款,1150514,"1.董事會決議日期：115/05/14
2.股東會召開日期：115/06/26
3.股東會召開地點：台北市復興北路99號2樓&#29319;亞會議中心
4.股東會召開方式(實體股東會/視訊輔助股東會/視訊股東會)：實體股東會
5.召集事由一：報告事項
(1)：114年度營業報告。
(2)：114年度審計委員會查核報告。
(3)：114年度員工暨董事酬勞分配情形報告。
(4)：114年度私募實際辦理情形報告。
(5)：健全營運計畫執行情形報告。
(6)：依主管機關來函要求事項報告。
6.召集事由二：承認事項
(1)：114年度營業報告書暨財務報表案。
(2)：114年度盈餘分配案。
7.召集事由三：討論事項
(1)：辦理盈餘轉增資發行新股案。
(2)：修訂「公司章程」案。
(3)：修訂「股東會議事規則」案。
8.臨時動議：
9.停止過戶起始日期：115/04/28
10.停止過戶截止日期：115/06/26
11.其他應敘明事項：本次新增討論事項3.修訂「股東會議事規則」案。",2026-05-15
1150515,1150514,190136,4414,如興,代子公司公告背書保證超限改善情形,第51款,1150514,"1.事實發生日:115/05/14
2.公司名稱:常州東奧服裝有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司間接持有100%之子公司
5.發生緣由:
(1)依金融監督管理委員會110年10月8日金管證審字第1100359590號函示辦理。
(2)本公司之子公司常州東奧服裝有限公司對子公司南京興奧貿易有限
公司及子公司常州市穗滿國際貿易有限公司提供背書保證，超過其所訂限額一事，核有
違反其自訂背書保證作業程序。
6.因應措施:
因東奧淨值負數仍待改善，持續督促子公司辦理。

7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):
改善計畫未執行完成前，將按季公告執行情形及逐季提報董事會控管，並於下一次的
股東會報告執行情形。",2026-05-15
1150515,1150514,190229,4414,如興,公告本公司辦理114年度股東常會通過之私募有價證券案情形,第16款,1150514,"1.董事會決議變更日期:115/05/14
2.原計畫申報生效之日期:114/06/27
3.追補發行之日期:不適用。
4.變動原因:
一、為充實營運資金、轉投資、償還借款或因應本公司未來營運發展之資金需求，
以改善公司財務結構或強化競爭力等目的，經114年6月27日股東常會決議通過，以
不超過79,500,000股之上限，擇一或以搭配方式，以私募普通股或國內無擔保轉換
公司債方式辦理籌募資金。
二、該額度將於115年6月26日到期，截至本次董事會開會日止，尚未實際辦理，公
司仍持續洽詢潛在應募人中，尚未確定具體發行條件及對象。
前述未動用之額度，將於期限屆滿前視市場狀況及公司資金需求審慎評估後辦理；
如屆期仍未執行，未辦理部分將依法予以取消，並提報股東常會報告實際辦理情
形。
5.歷次變更前後募集資金計畫:不適用。
6.預計執行進度:不適用。
7.預計完成日期:不適用。
8.預計可能產生效益:不適用。
9.與原預計效益產生之差異:不適用。
10.本次變更對股東權益之影響:不適用。
11.原主辦承銷商評估意見摘要:不適用。
12.其他應敘明事項:無。",2026-05-15
1150515,1150514,190301,4414,如興,本公司公告董事會決議通過增資子公司暨其轉投資公司,第20款,1150514,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
(1)RH International Holdings Limited之股份
(2)JD United(Cayman) Limited 之股份
(3)MF Holding Co., Ltd.之股份
2.事實發生日:115/5/14~115/5/14
3.董事會通過日期: 民國115年5月14日
4.其他核決日期: 不適用
5.交易數量、每單位價格及交易總金額:
美金1,000,000元。
6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
RH International Holdings Limited/JD United(Cayman) Limited /MF Holding 
Co.,Ltd. 均為本公司直接/間接持股100%之子公司
7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
9.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
10.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
11.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依實際需求分次投入
12.本次交易之決定方式、價格決定之參考依據及決策單位:
(1)交易方式：經115年5月14日董事會決議通過現金增資
(2)價格參考依據：不適用
(3)決策單位：董事會
13.取得或處分有價證券標的公司每股淨值:
不適用
14.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
一、RH International Holdings Limited
(1)累積持有股數(含本次交易)：56,972股
(2)累積投資金(含本次交易)：NT$9,335,320仟元
(3)持股比例：100%
(4)權利受限情形：N/A
二、JD United(Cayman) Limited
(1)累積持有股數(含本次交易)：5,286,773股
(2)累積投資金(含本次交易)：NT$6,610,288仟元
(3)持股比例：100%
(4)權利受限情形：N/A
三、MF Holding Co.,Ltd. 
(1)累積持有股數(含本次交易)：877,997股
(2)累積投資金(含本次交易)：NT$1,651,409仟元
(3)持股比例：100%
(4)權利受限情形：N/A
15.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
一、RH International Holdings Limited 
(1)占公司個體財報中總資產比例：207.21%
(2)占公司最近期合併財報中母公司權益比例：230.29%
(3)最近個體財報中營運資金數額：175,483仟元
二、JD United(Cayman) Limited 
(1)占公司個體財報中總資產比例：146.73%
(2)占公司最近期合併財報中母公司權益比例：163.06%
(3)最近個體財報中營運資金數額：175,483仟元
三、MF Holding Co., Ltd. 
(1)占公司個體財報中總資產比例：36.66%
(2)占公司最近期合併財報中母公司權益比例：40.74%
(3)最近個體財報中營運資金數額：175,483仟元
16.經紀人及經紀費用:
不適用
17.取得或處分之具體目的或用途:
支應集團營運資金需求
18.本次交易表示異議董事之意見:
無
19.本次交易為關係人交易:是
20.監察人承認或審計委員會同意日期:
民國115年5月14日
21.本次交易會計師出具非合理性意見:不適用
22.會計師事務所名稱:
不適用
23.會計師姓名:
不適用
24.會計師開業證書字號:
不適用
25.是否涉及營運模式變更:否
26.營運模式變更說明:
不適用
27.過去一年及預計未來一年內與交易相對人交易情形:
於增資美金1,000,000元範圍內，依實際需求分次投入。
28.資金來源:
不適用
29.前已就同一件事件發布重大訊息日期: 不適用
30.其他敘明事項:
無",2026-05-15
1150515,1150514,190527,2406,國碩,本公司董事會決議通過115年度第一季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):2,717,146
5.1月1日累計至本期止營業毛利(毛損) (仟元):521,332
6.1月1日累計至本期止營業利益(損失) (仟元):279,611
7.1月1日累計至本期止稅前淨利(淨損) (仟元):334,067
8.1月1日累計至本期止本期淨利(淨損) (仟元):292,003
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):94,705
10.1月1日累計至本期止基本每股盈餘(損失) (元):0.27
11.期末總資產(仟元):16,923,961
12.期末總負債(仟元):8,268,290
13.期末歸屬於母公司業主之權益(仟元):3,655,470
14.其他應敘明事項:無",2026-05-15
1150515,1150514,190615,2406,國碩,"更正公開資訊觀測站私募專區私募普通股董事會決議日起
兩日內應申報相關資訊",第51款,1150514,"1.事實發生日:115/05/14
2.公司名稱:國碩科技工業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:為符合相關法令規定並提升實務執行之明確性，更正私募專區董事會決
 議日起兩日內應申報相關資訊
6.更正資訊項目/報表名稱:董事會決議日起兩日內應申報之股東會應充分說明事項
 (私募普通股適用)
7.更正前金額/內容/頁次:二、特定人選擇方式(註四)
 應募人是否含有公司內部人或關係人:否
8.更正後金額/內容/頁次:二、特定人選擇方式(註四)
 應募人是否含有公司內部人或關係人:是
9.因應措施:更正後重新上傳至公開資訊觀測站
10.其他應敘明事項:無",2026-05-15
1150515,1150514,191118,2530,華建,公告本公司董事會通過115年第一季合併財務報告,第31款,1150514,"1.提報董事會或經董事會決議日期:115/05/14
2.審計委員會通過日期:115/05/14
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):186,713
5.1月1日累計至本期止營業毛利(毛損) (仟元):36,736
6.1月1日累計至本期止營業利益(損失) (仟元):(3,896)
7.1月1日累計至本期止稅前淨利(淨損) (仟元):(30,631)
8.1月1日累計至本期止本期淨利(淨損) (仟元):(32,773)
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):(31,083)
10.1月1日累計至本期止基本每股盈餘(損失) (元):(0.04)
11.期末總資產(仟元):30,802,703
12.期末總負債(仟元):20,530,688
13.期末歸屬於母公司業主之權益(仟元):10,055,366
14.其他應敘明事項:無",2026-05-15
1150515,1150514,191154,2530,華建,公告本公司公司治理主管暨法務主管異動,第8款,1150514,"1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運長、
行銷長及策略長等)、財務主管、會計主管、公司治理主管、資訊安全長、研發主管、
內部稽核主管或訴訟及非訟代理人）:公司治理主管暨法務主管
2.發生變動日期:115/05/14
3.舊任者姓名、級職及簡歷:王辰罡協理、本公司公司治理主管暨法務主管
4.新任者姓名、級職及簡歷:陳柏豪襄理、本公司法務室襄理/律師
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:職務調整
6.異動原因:職務調整
7.生效日期:115/05/14
8.其他應敘明事項:無",2026-05-15
1150515,1150514,191230,2530,華建,公告本公司董事會決議不分派115年第一季股利,第14款,1150514,"1. 董事會決議日期：115/05/14
2. 股利所屬年(季)度：115年 第1季
3. 股利所屬期間：115/01/01 至 115/03/31
4. 股東配發內容：
　(1)盈餘分配之現金股利(元/股)：0
　(2)法定盈餘公積發放之現金(元/股)：0
　(3)資本公積發放之現金(元/股)：0
　(4)股東配發之現金(股利)總金額(元)：0
　(5)盈餘轉增資配股(元/股)：0
　(6)法定盈餘公積轉增資配股(元/股)：0
　(7)資本公積轉增資配股(元/股)：0
　(8)股東配股總股數(股)：0
5. 其他應敘明事項：
無
6. 普通股每股面額欄位：新台幣10.0000元",2026-05-15
1150515,1150514,191508,2882,國泰金,公告本公司暨主要子公司115年04月自結合併稅後損益,第51款,1150514,"1.事實發生日:115/05/14
2.公司名稱:國泰金融控股股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:公告本公司暨主要子公司115年04月自結合併稅後損益
6.因應措施:無
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):
公告115年04月本公司暨主要子公司自結合併稅後損益
 單位：億元
------------------------04月損益------------------累計1-04月損益-------------
公司別              稅前      稅後            稅前      稅後     EPS(元)
國泰金控           174.0     142.7           558.0     459.3       3.12
國泰人壽           101.9      85.7           313.3     259.4       4.08
國泰世華銀行        52.2      43.3           210.4     175.3       1.36
國泰產險             4.4       3.8            17.3      14.3       7.17
國泰證券            12.5      10.5            32.9      25.9       3.36
國泰投信             4.5       3.6            15.2      12.2       8.14
註：累計1-4月不含外匯價格變動準備金之EPS(元)
國泰金控 3.83
國泰人壽 5.72
註：累計1-4月不含天災保險準備金之EPS(元)
國泰金控 3.12
國泰產險 7.17",2026-05-15
1150515,1150514,191524,6225,天瀚,公告本公司115年股東常會重要決議事項,第18款,1150514,"1.股東常會日期:115/05/14
2.重要決議事項一、盈餘分配或盈虧撥補:承認114年度盈虧撥補案。
3.重要決議事項二、章程修訂:擬修訂本公司「公司章程」案。
4.重要決議事項三、營業報告書及財務報表:承認114年度營業報告書、
財務報表暨合併財務報表案。
5.重要決議事項四、董監事選舉:
 本公司董事(含獨立董事)全面改選案。
 (一)董事當選名單：
 (1)安誠投資有限公司代表人鄭又晉
 (2)安誠投資有限公司代表人陳怡君
 (3)安誠投資有限公司代表人游迪伊
 (4)安誠投資有限公司代表人陳宗權
 (二)獨立董事當選名單：
 (1)黃睦仁
 (2)莊舒雅
 (3)郭崇信
6.重要決議事項五、其他事項:
(1)解除新任董事及其代表人競業禁止之限制案。
7.其他應敘明事項:無。",2026-05-15
1150515,1150514,191718,2911,麗嬰房,公告本公司召開重大訊息說明記者會內容,第51款,1150514,"1.事實發生日:115/05/14
2.公司名稱:麗嬰房股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:本公司決議自2026年起變更投資性不動產之會計政策，由原先之
「成本模式」轉為「公允價值模式」，並依據國際財務報告準則（IFRS）規定，追溯
調整2025年之財務報告。為配合公司營運發展策略，積極拓展物流事業並提升資產運用
效率，自2026年起本公司將自有資產轉列為投資性不動產，主要在提供更具攸關性之財
務資訊，以真實反映本公司資產之潛在內含價值。
依據獨立第三方專業估價機構之評估結果，本次會計政策變動對財務影響如下：
截至2026/3/31，重估後資產增加新台幣 7.05 億元。
截至2026/3/31，股東權益總計共增加新台幣6.62億元；每股淨值提升新台幣6.30元。
追溯調整2025年財務報告後，受會計評價基礎轉換及損益科目重分類影響，致該年度
當期淨利有所變動，但調整後，2025年度期末保留盈餘，共增加新台幣0.46億元。
顯示資產增值對整體權益之正面貢獻。
6.因應措施:本次會計政策變更已取得簽證會計師出具之合理性意見書，對公司整體財務
體質具顯著正面效益。除真實呈現資產公允價值外，隨著淨值提升將有效優化財務結構
、降低負債比率，進一步強化本公司財務穩健度。本公司將持續落實穩健經營，優化資
產運用效率，致力達成股東價值最大化之目標。
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):
無",2026-05-15
1150515,1150514,191946,6225,天瀚,本公司115年股東常會決議全面改選董事選舉結果,第6款,1150514,"1.發生變動日期:115/05/14
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:法人董事、獨立董事
3.舊任者職稱及姓名:
(一)舊任董事
    (1)安誠投資有限公司代表人：鄭又晉
    (2)安誠投資有限公司代表人：陳怡君
    (3)安誠投資有限公司代表人：游迪伊
    (4)安誠投資有限公司代表人：陳宗權
(二)舊任獨立董事
    (1)羅偉菱
    (2)黃睦仁
    (3)莊舒雅
4.舊任者簡歷:
(一)舊任董事
    (1)安誠投資有限公司
       代表人：鄭又晉/天瀚科技股份有限公司董事長
    (2)安誠投資有限公司
       代表人：陳怡君/天瀚科技股份有限公司董事
    (3)安誠投資有限公司
       代表人：游迪伊/天瀚科技股份有限公司董事
    (4)安誠投資有限公司
       代表人：陳宗權/天瀚科技股份有限公司董事
(二)舊任獨立董事
    (1)羅偉菱/美商優比速有限公司航務部主任
    (2)黃睦仁/坤菱科技有限公司董事長
    (3)莊舒雅/榮記記帳及報稅代理人事務所專員
5.新任者職稱及姓名:
(一)新任董事
    (1)安誠投資有限公司代表人：鄭又晉
    (2)安誠投資有限公司代表人：陳怡君
    (3)安誠投資有限公司代表人：游迪伊
    (4)安誠投資有限公司代表人：陳宗權
(二)新任獨立董事
    (1)黃睦仁
    (2)莊舒雅
    (3)郭崇信
6.新任者簡歷:
(一)新任董事
    (1)安誠投資有限公司
       代表人：鄭又晉/天瀚科技股份有限公司董事長
    (2)安誠投資有限公司
       代表人：陳怡君/天瀚科技股份有限公司董事
    (3)安誠投資有限公司
       代表人：游迪伊/天瀚科技股份有限公司董事
    (4)安誠投資有限公司
       代表人：陳宗權/天瀚科技股份有限公司董事
(二)新任獨立董事
    (1)黃睦仁/坤菱科技有限公司董事長
    (2)莊舒雅/榮記記帳及報稅代理人事務所專員
    (3)郭崇信/旭聯資安股份有限公司董事
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
    任期屆滿
8.異動原因:任期屆滿全面改選董事7席(含獨立董事3席)
9.新任者選任時持股數:
(一)董事
    (1)安誠投資有限公司     持有股數  6,931,240股
(二)獨立董事
    (1)黃睦仁              持有股數           0股
    (2)莊舒雅              持有股數           0股
    (3)郭崇信              持有股數           0股
10.原任期（例xx/xx/xx ~ xx/xx/xx）:112/05/26~115/05/25
11.新任生效日期:115/05/14
12.同任期董事變動比率:任期屆滿改選，不適用。
13.同任期獨立董事變動比率:任期屆滿改選，不適用。
14.同任期監察人變動比率:任期屆滿改選，不適用。
15.屬三分之一以上董事發生變動（請輸入是或否）:否。
16.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
    無。",2026-05-15
1150515,1150514,191953,3715,定穎投控,代子公司定穎電子公告董事同意盈餘分配案暨除權息基準日,第14款,1150514,"1.董事會、股東會決議或公司決定日期:115/05/14
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除權息
3.發放股利種類及金額:現金股利新台幣247,549,691元(0.53元/股)及股票股利
 527,794,620元(1.13元/股)
4.除權（息）交易日:NA
5.最後過戶日:115/05/15
6.停止過戶起始日期:115/05/16	
7.停止過戶截止日期:115/05/20
8.除權（息）基準日:115/05/20
9.其他應敘明事項:無",2026-05-15
1150515,1150514,191959,8046,南電,公告本公司115年股東常會重要決議事項,第18款,1150514,"1.股東常會日期:115/05/14
2.重要決議事項一、盈餘分配或盈虧撥補:通過承認本公司114年度盈餘分派案
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:通過承認114年度決算表冊案
5.重要決議事項四、董監事選舉:董事任期將屆滿，依法改選案
6.重要決議事項五、其他事項:
  (1)通過解除本公司新任董事競業禁止之限制案
7.其他應敘明事項:各項議案表決情形請參考公開資訊觀測站「股東會議案決議情形」",2026-05-15
1150515,1150514,192016,3715,定穎投控,代子公司定穎電子公告董事同意盈餘轉增資案,第11款,1150514,"1.董事會決議日期:115/05/14
2.增資資金來源:114年度稅後盈餘
3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否
4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):
發行總金額合計新台幣527,794,620元，發行股數52,779,462股
5.採總括申報發行新股案件，本次發行金額及股數:不適用
6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用
7.每股面額:新台幣10元
8.發行價格:不適用
9.員工認購股數或配發金額:無
10.公開銷售股數:無
11.原股東認購或無償配發比例:每仟股無償配發113股予單一股東定穎投資控股(股)公司
12.畸零股及逾期未認購股份之處理方式:不適用
13.本次發行新股之權利義務:與原發行之普通股相同
14.本次增資資金用途:強化股本結構，提升資本規模
15.其他應敘明事項:無",2026-05-15
1150515,1150514,192021,2849,安泰銀,公告召開115年股東常會相關事宜(新增召集事由),第17款,1150514,"1.董事會決議日期：115/05/14
2.股東會召開日期：115/06/24
3.股東會召開地點：台北市中正區中山南路11號財團法人張榮發基金會國際會議中心。
4.股東會召開方式(實體股東會/視訊輔助股東會/視訊股東會)：實體股東會
5.召集事由一：報告事項
(1)：本公司一一四年度營業狀況。
(2)：審計委員會審查本公司一一四年度決算報告。
(3)：本公司一一四年度董事酬金給付情形報告。
(4)：本公司一一四年度員工酬勞分配情形報告。
6.召集事由二：承認事項
(1)：本公司一一四年度營業報告書及財務報表。
(2)：本公司一一四年度盈餘分配案。
7.召集事由三：討論事項
(1)：本公司「股東會議事規則」修訂案。
8.臨時動議：
9.停止過戶起始日期：115/04/26
10.停止過戶截止日期：115/06/24
11.其他應敘明事項：(1)新增討論事項: 本公司「股東會議事規則」修訂案。
(2)依據公司法第172條之1規定，受理股東提案說明：
股東資格：持有本公司已發行股份總數1%以上股份者。
提案內容：以一項，並以300字為限。
受理期間：自115年04月17日起至115年04月28日止受理股東就本次股東常會
之提案。凡有意提案之股東務請於115年04月28日下午5時前送達受理處所，
並敘明股東戶號、戶名、持有股數、聯絡電話、地址，以備董事會審查及回覆審
查結果。(郵寄者請以掛號方式於115年04月28日前寄達本公司，並於信封封面上
加註『股東會提案函件』字樣。)
受理處所：安泰商業銀行(股)公司(地址：台北市信義區信義路五段7號40樓)
(本公司董事會秘書室)，聯絡人：李珮瑜，電話：02-81012277分機856。
(3)本次股東常會股東得以電子方式行使表決權，行使期間為115年05月23日至115年06月
21日止，請逕登入台灣集中保管結算所 (股)公司「股東e票通」網頁，依相關說明投票。
網址:www.stockvote.com.tw
同一人或同一關係人單獨、共同或合計持有同一銀行已發行有表決權股份
總數超過百分之五者，自持有之日起10日內，應向主管機關申報；
持股超過百分之五後累積增減逾一個百分點者，亦同。
同一人或同一關係人擬單獨、共同或合計持有同一銀行已發行
有表決權股份總數超過百分之十者、百分之二十五或百分之五十者，
均應分別事先向主管機關申請核准。
第三人為同一人或同一關係人以信託、委任或其他契約、協議、授權等方法持有
股份者，應併入計算同一關係人範圍。(請參考銀行法第25條、25-1條)",2026-05-15
1150515,1150514,192041,6225,天瀚,公告本公司解除新任董事競業禁止案,第21款,1150514,"1.股東會決議日:115/05/14
2.許可從事競業行為之董事姓名及職稱:
(一)董事
    (1)安誠投資有限公司代表人：鄭又晉
    (2)安誠投資有限公司代表人：游迪伊
    (3)安誠投資有限公司代表人：陳宗權
(二)獨立董事
    (1)黃睦仁
    (2)郭崇信
3.許可從事競業行為之項目:投資或經營其他與本公司營業範圍相同之行為。
4.許可從事競業行為之期間:任職本公司董事之職務期間
5.決議情形（請依公司法第209條說明表決結果）:本議案經投票表決後照案通過。
出席權數16,847,798;贊成權數16,513,509;佔總表決權數98.01%，照案通過。
6.所許可之競業行為如屬大陸地區事業之營業者，董事姓名及職稱
（非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用。
7.所擔任該大陸地區事業之公司名稱及職務:不適用。
8.所擔任該大陸地區事業地址:不適用。
9.所擔任該大陸地區事業營業項目:不適用。
10.對本公司財務業務之影響程度:無。
11.董事如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用。
12.其他應敘明事項:無。",2026-05-15
